Time,Alloy,Scenario,Values
1944.0,Secondary castings,Scenario1,0.0
1944.0,Secondary castings,Scenario2,0.0
1944.0,Secondary castings,Scenario3,0.0
1944.0,Secondary castings,Scenario4,0.0
1945.0,Wrought,Baseline,0.0
1945.0,Wrought,Scenario1,0.0
1945.0,Wrought,Scenario2,0.0
1945.0,Wrought,Scenario3,0.0
1945.0,Wrought,Scenario4,0.0
1945.0,Primary castings,Baseline,0.0
1945.0,Primary castings,Scenario1,0.0
1945.0,Primary castings,Scenario2,0.0
1945.0,Primary castings,Scenario3,0.0
1945.0,Primary castings,Scenario4,0.0
1945.0,Secondary castings,Baseline,0.0
1945.0,Secondary castings,Scenario1,0.0
1945.0,Secondary castings,Scenario2,0.0
1945.0,Secondary castings,Scenario3,0.0
1945.0,Secondary castings,Scenario4,0.0
1946.0,Wrought,Baseline,0.0
1946.0,Wrought,Scenario1,0.0
1946.0,Wrought,Scenario2,0.0
1946.0,Wrought,Scenario3,0.0
1946.0,Wrought,Scenario4,0.0
1946.0,Primary castings,Baseline,0.0
1946.0,Primary castings,Scenario1,0.0
1946.0,Primary castings,Scenario2,0.0
1946.0,Primary castings,Scenario3,0.0
1946.0,Primary castings,Scenario4,0.0
1946.0,Secondary castings,Baseline,0.0
1946.0,Secondary castings,Scenario1,0.0
1946.0,Secondary castings,Scenario2,0.0
1946.0,Secondary castings,Scenario3,0.0
1946.0,Secondary castings,Scenario4,0.0
1947.0,Wrought,Baseline,0.0
1947.0,Wrought,Scenario1,0.0
1947.0,Wrought,Scenario2,0.0
1947.0,Wrought,Scenario3,0.0
1947.0,Wrought,Scenario4,0.0
1947.0,Primary castings,Baseline,0.0
1947.0,Primary castings,Scenario1,0.0
1947.0,Primary castings,Scenario2,0.0
1947.0,Primary castings,Scenario3,0.0
1947.0,Primary castings,Scenario4,0.0
1947.0,Secondary castings,Baseline,0.0
1947.0,Secondary castings,Scenario1,0.0
1947.0,Secondary castings,Scenario2,0.0
1947.0,Secondary castings,Scenario3,0.0
1947.0,Secondary castings,Scenario4,0.0
1948.0,Wrought,Baseline,0.0
1948.0,Wrought,Scenario1,0.0
1948.0,Wrought,Scenario2,0.0
1948.0,Wrought,Scenario3,0.0
1948.0,Wrought,Scenario4,0.0
1948.0,Primary castings,Baseline,0.0
1948.0,Primary castings,Scenario1,0.0
1948.0,Primary castings,Scenario2,0.0
1948.0,Primary castings,Scenario3,0.0
1948.0,Primary castings,Scenario4,0.0
1948.0,Secondary castings,Baseline,0.0
1948.0,Secondary castings,Scenario1,0.0
1948.0,Secondary castings,Scenario2,0.0
1948.0,Secondary castings,Scenario3,0.0
1948.0,Secondary castings,Scenario4,0.0
1949.0,Wrought,Baseline,0.0
1949.0,Wrought,Scenario1,0.0
1949.0,Wrought,Scenario2,0.0
1949.0,Wrought,Scenario3,0.0
1949.0,Wrought,Scenario4,0.0
1949.0,Primary castings,Baseline,0.0
1949.0,Primary castings,Scenario1,0.0
1949.0,Primary castings,Scenario2,0.0
1949.0,Primary castings,Scenario3,0.0
1949.0,Primary castings,Scenario4,0.0
1949.0,Secondary castings,Baseline,0.0
1949.0,Secondary castings,Scenario1,0.0
1949.0,Secondary castings,Scenario2,0.0
1949.0,Secondary castings,Scenario3,0.0
1949.0,Secondary castings,Scenario4,0.0
1950.0,Wrought,Baseline,0.0
1950.0,Wrought,Scenario1,0.0
1950.0,Wrought,Scenario2,0.0
1950.0,Wrought,Scenario3,0.0
1950.0,Wrought,Scenario4,0.0
1950.0,Primary castings,Baseline,0.0
1950.0,Primary castings,Scenario1,0.0
1950.0,Primary castings,Scenario2,0.0
1950.0,Primary castings,Scenario3,0.0
1950.0,Primary castings,Scenario4,0.0
1950.0,Secondary castings,Baseline,3652.5217046259395
1950.0,Secondary castings,Scenario1,3652.5217046259395
1950.0,Secondary castings,Scenario2,3652.5217046259395
1950.0,Secondary castings,Scenario3,3652.5217046259395
1950.0,Secondary castings,Scenario4,3652.5217046259395
1951.0,Wrought,Baseline,0.0
1951.0,Wrought,Scenario1,0.0
1951.0,Wrought,Scenario2,0.0
1951.0,Wrought,Scenario3,0.0
1951.0,Wrought,Scenario4,0.0
1951.0,Primary castings,Baseline,0.0
1951.0,Primary castings,Scenario1,0.0
1951.0,Primary castings,Scenario2,0.0
1951.0,Primary castings,Scenario3,0.0
1951.0,Primary castings,Scenario4,0.0
1951.0,Secondary castings,Baseline,11130.722524990519
1951.0,Secondary castings,Scenario1,11130.722524990519
1951.0,Secondary castings,Scenario2,11130.722524990519
1951.0,Secondary castings,Scenario3,11130.722524990519
1951.0,Secondary castings,Scenario4,11130.722524990519
1952.0,Wrought,Baseline,0.0
1952.0,Wrought,Scenario1,0.0
1952.0,Wrought,Scenario2,0.0
1952.0,Wrought,Scenario3,0.0
1952.0,Wrought,Scenario4,0.0
1952.0,Primary castings,Baseline,0.0
1952.0,Primary castings,Scenario1,0.0
1952.0,Primary castings,Scenario2,0.0
1952.0,Primary castings,Scenario3,0.0
1952.0,Primary castings,Scenario4,0.0
1952.0,Secondary castings,Baseline,31899.718526457924
1952.0,Secondary castings,Scenario1,31899.718526457924
1952.0,Secondary castings,Scenario2,31899.718526457924
1952.0,Secondary castings,Scenario3,31899.718526457924
1952.0,Secondary castings,Scenario4,31899.718526457924
1953.0,Wrought,Baseline,0.0
1953.0,Wrought,Scenario1,0.0
1953.0,Wrought,Scenario2,0.0
1953.0,Wrought,Scenario3,0.0
1953.0,Wrought,Scenario4,0.0
1953.0,Primary castings,Baseline,0.0
1953.0,Primary castings,Scenario1,0.0
1953.0,Primary castings,Scenario2,0.0
1953.0,Primary castings,Scenario3,0.0
1953.0,Primary castings,Scenario4,0.0
1953.0,Secondary castings,Baseline,86072.30752001696
1953.0,Secondary castings,Scenario1,86072.30752001696
1953.0,Secondary castings,Scenario2,86072.30752001696
1953.0,Secondary castings,Scenario3,86072.30752001696
1953.0,Secondary castings,Scenario4,86072.30752001696
1954.0,Wrought,Baseline,0.0
1954.0,Wrought,Scenario1,0.0
1954.0,Wrought,Scenario2,0.0
1954.0,Wrought,Scenario3,0.0
1954.0,Wrought,Scenario4,0.0
1954.0,Primary castings,Baseline,0.0
1954.0,Primary castings,Scenario1,0.0
1954.0,Primary castings,Scenario2,0.0
1954.0,Primary castings,Scenario3,0.0
1954.0,Primary castings,Scenario4,0.0
1954.0,Secondary castings,Baseline,217315.8859256749
1954.0,Secondary castings,Scenario1,217315.8859256749
1954.0,Secondary castings,Scenario2,217315.8859256749
1954.0,Secondary castings,Scenario3,217315.8859256749
1954.0,Secondary castings,Scenario4,217315.8859256749
1955.0,Wrought,Baseline,0.0
1955.0,Wrought,Scenario1,0.0
1955.0,Wrought,Scenario2,0.0
1955.0,Wrought,Scenario3,0.0
1955.0,Wrought,Scenario4,0.0
1955.0,Primary castings,Baseline,0.0
1955.0,Primary castings,Scenario1,0.0
1955.0,Primary castings,Scenario2,0.0
1955.0,Primary castings,Scenario3,0.0
1955.0,Primary castings,Scenario4,0.0
1955.0,Secondary castings,Baseline,515057.7099631353
1955.0,Secondary castings,Scenario1,515057.7099631353
1955.0,Secondary castings,Scenario2,515057.7099631353
1955.0,Secondary castings,Scenario3,515057.7099631353
1955.0,Secondary castings,Scenario4,515057.7099631353
1956.0,Wrought,Baseline,0.0
1956.0,Wrought,Scenario1,0.0
1956.0,Wrought,Scenario2,0.0
1956.0,Wrought,Scenario3,0.0
1956.0,Wrought,Scenario4,0.0
1956.0,Primary castings,Baseline,0.0
1956.0,Primary castings,Scenario1,0.0
1956.0,Primary castings,Scenario2,0.0
1956.0,Primary castings,Scenario3,0.0
1956.0,Primary castings,Scenario4,0.0
1956.0,Secondary castings,Baseline,1142947.5200948669
1956.0,Secondary castings,Scenario1,1142947.5200948669
1956.0,Secondary castings,Scenario2,1142947.5200948669
1956.0,Secondary castings,Scenario3,1142947.5200948669
1956.0,Secondary castings,Scenario4,1142947.5200948669
1957.0,Wrought,Baseline,0.0
1957.0,Wrought,Scenario1,0.0
1957.0,Wrought,Scenario2,0.0
1957.0,Wrought,Scenario3,0.0
1957.0,Wrought,Scenario4,0.0
1957.0,Primary castings,Baseline,0.0
1957.0,Primary castings,Scenario1,0.0
1957.0,Primary castings,Scenario2,0.0
1957.0,Primary castings,Scenario3,0.0
1957.0,Primary castings,Scenario4,0.0
1957.0,Secondary castings,Baseline,2376207.901943577
1957.0,Secondary castings,Scenario1,2376207.901943577
1957.0,Secondary castings,Scenario2,2376207.901943577
1957.0,Secondary castings,Scenario3,2376207.901943577
1957.0,Secondary castings,Scenario4,2376207.901943577
1958.0,Wrought,Baseline,0.0
1958.0,Wrought,Scenario1,0.0
1958.0,Wrought,Scenario2,0.0
1958.0,Wrought,Scenario3,0.0
1958.0,Wrought,Scenario4,0.0
1958.0,Primary castings,Baseline,0.0
1958.0,Primary castings,Scenario1,0.0
1958.0,Primary castings,Scenario2,0.0
1958.0,Primary castings,Scenario3,0.0
1958.0,Primary castings,Scenario4,0.0
1958.0,Secondary castings,Baseline,4631676.391628398
1958.0,Secondary castings,Scenario1,4631676.391628398
1958.0,Secondary castings,Scenario2,4631676.391628398
1958.0,Secondary castings,Scenario3,4631676.391628398
1958.0,Secondary castings,Scenario4,4631676.391628398
1959.0,Wrought,Baseline,0.0
1959.0,Wrought,Scenario1,0.0
1959.0,Wrought,Scenario2,0.0
1959.0,Wrought,Scenario3,0.0
1959.0,Wrought,Scenario4,0.0
1959.0,Primary castings,Baseline,0.0
1959.0,Primary castings,Scenario1,0.0
1959.0,Primary castings,Scenario2,0.0
1959.0,Primary castings,Scenario3,0.0
1959.0,Primary castings,Scenario4,0.0
1959.0,Secondary castings,Baseline,8469721.870386582
1959.0,Secondary castings,Scenario1,8469721.870386582
1959.0,Secondary castings,Scenario2,8469721.870386582
1959.0,Secondary castings,Scenario3,8469721.870386582
1959.0,Secondary castings,Scenario4,8469721.870386582
1960.0,Wrought,Baseline,0.0
1960.0,Wrought,Scenario1,0.0
1960.0,Wrought,Scenario2,0.0
1960.0,Wrought,Scenario3,0.0
1960.0,Wrought,Scenario4,0.0
1960.0,Primary castings,Baseline,0.0
1960.0,Primary castings,Scenario1,0.0
1960.0,Primary castings,Scenario2,0.0
1960.0,Primary castings,Scenario3,0.0
1960.0,Primary castings,Scenario4,0.0
1960.0,Secondary castings,Baseline,14549280.952245273
1960.0,Secondary castings,Scenario1,14549280.952245273
1960.0,Secondary castings,Scenario2,14549280.952245273
1960.0,Secondary castings,Scenario3,14549280.952245273
1960.0,Secondary castings,Scenario4,14549280.952245273
1961.0,Wrought,Baseline,0.0
1961.0,Wrought,Scenario1,0.0
1961.0,Wrought,Scenario2,0.0
1961.0,Wrought,Scenario3,0.0
1961.0,Wrought,Scenario4,0.0
1961.0,Primary castings,Baseline,0.0
1961.0,Primary castings,Scenario1,0.0
1961.0,Primary castings,Scenario2,0.0
1961.0,Primary castings,Scenario3,0.0
1961.0,Primary castings,Scenario4,0.0
1961.0,Secondary castings,Baseline,23513156.849851675
1961.0,Secondary castings,Scenario1,23513156.849851675
1961.0,Secondary castings,Scenario2,23513156.849851675
1961.0,Secondary castings,Scenario3,23513156.849851675
1961.0,Secondary castings,Scenario4,23513156.849851675
1962.0,Wrought,Baseline,0.0
1962.0,Wrought,Scenario1,0.0
1962.0,Wrought,Scenario2,0.0
1962.0,Wrought,Scenario3,0.0
1962.0,Wrought,Scenario4,0.0
1962.0,Primary castings,Baseline,0.0
1962.0,Primary castings,Scenario1,0.0
1962.0,Primary castings,Scenario2,0.0
1962.0,Primary castings,Scenario3,0.0
1962.0,Primary castings,Scenario4,0.0
1962.0,Secondary castings,Baseline,35831445.48186435
1962.0,Secondary castings,Scenario1,35831445.48186435
1962.0,Secondary castings,Scenario2,35831445.48186435
1962.0,Secondary castings,Scenario3,35831445.48186435
1962.0,Secondary castings,Scenario4,35831445.48186435
1963.0,Wrought,Baseline,0.0
1963.0,Wrought,Scenario1,0.0
1963.0,Wrought,Scenario2,0.0
1963.0,Wrought,Scenario3,0.0
1963.0,Wrought,Scenario4,0.0
1963.0,Primary castings,Baseline,0.0
1963.0,Primary castings,Scenario1,0.0
1963.0,Primary castings,Scenario2,0.0
1963.0,Primary castings,Scenario3,0.0
1963.0,Primary castings,Scenario4,0.0
1963.0,Secondary castings,Baseline,51628208.88448104
1963.0,Secondary castings,Scenario1,51628208.88448104
1963.0,Secondary castings,Scenario2,51628208.88448104
1963.0,Secondary castings,Scenario3,51628208.88448104
1963.0,Secondary castings,Scenario4,51628208.88448104
1964.0,Wrought,Baseline,0.0
1964.0,Wrought,Scenario1,0.0
1964.0,Wrought,Scenario2,0.0
1964.0,Wrought,Scenario3,0.0
1964.0,Wrought,Scenario4,0.0
1964.0,Primary castings,Baseline,0.0
1964.0,Primary castings,Scenario1,0.0
1964.0,Primary castings,Scenario2,0.0
1964.0,Primary castings,Scenario3,0.0
1964.0,Primary castings,Scenario4,0.0
1964.0,Secondary castings,Baseline,70566794.96231216
1964.0,Secondary castings,Scenario1,70566794.96231216
1964.0,Secondary castings,Scenario2,70566794.96231216
1964.0,Secondary castings,Scenario3,70566794.96231216
1964.0,Secondary castings,Scenario4,70566794.96231216
1965.0,Wrought,Baseline,0.0
1965.0,Wrought,Scenario1,0.0
1965.0,Wrought,Scenario2,0.0
1965.0,Wrought,Scenario3,0.0
1965.0,Wrought,Scenario4,0.0
1965.0,Primary castings,Baseline,0.0
1965.0,Primary castings,Scenario1,0.0
1965.0,Primary castings,Scenario2,0.0
1965.0,Primary castings,Scenario3,0.0
1965.0,Primary castings,Scenario4,0.0
1965.0,Secondary castings,Baseline,91852447.02379426
1965.0,Secondary castings,Scenario1,91852447.02379426
1965.0,Secondary castings,Scenario2,91852447.02379426
1965.0,Secondary castings,Scenario3,91852447.02379426
1965.0,Secondary castings,Scenario4,91852447.02379426
1966.0,Wrought,Baseline,0.0
1966.0,Wrought,Scenario1,0.0
1966.0,Wrought,Scenario2,0.0
1966.0,Wrought,Scenario3,0.0
1966.0,Wrought,Scenario4,0.0
1966.0,Primary castings,Baseline,0.0
1966.0,Primary castings,Scenario1,0.0
1966.0,Primary castings,Scenario2,0.0
1966.0,Primary castings,Scenario3,0.0
1966.0,Primary castings,Scenario4,0.0
1966.0,Secondary castings,Baseline,114363905.55580519
1966.0,Secondary castings,Scenario1,114363905.55580519
1966.0,Secondary castings,Scenario2,114363905.55580519
1966.0,Secondary castings,Scenario3,114363905.55580519
1966.0,Secondary castings,Scenario4,114363905.55580519
1967.0,Wrought,Baseline,0.0
1967.0,Wrought,Scenario1,0.0
1967.0,Wrought,Scenario2,0.0
1967.0,Wrought,Scenario3,0.0
1967.0,Wrought,Scenario4,0.0
1967.0,Primary castings,Baseline,0.0
1967.0,Primary castings,Scenario1,0.0
1967.0,Primary castings,Scenario2,0.0
1967.0,Primary castings,Scenario3,0.0
1967.0,Primary castings,Scenario4,0.0
1967.0,Secondary castings,Baseline,136885064.75131866
1967.0,Secondary castings,Scenario1,136885064.75131866
1967.0,Secondary castings,Scenario2,136885064.75131866
1967.0,Secondary castings,Scenario3,136885064.75131866
1967.0,Secondary castings,Scenario4,136885064.75131866
1968.0,Wrought,Baseline,0.0
1968.0,Wrought,Scenario1,0.0
1968.0,Wrought,Scenario2,0.0
1968.0,Wrought,Scenario3,0.0
1968.0,Wrought,Scenario4,0.0
1968.0,Primary castings,Baseline,0.0
1968.0,Primary castings,Scenario1,0.0
1968.0,Primary castings,Scenario2,0.0
1968.0,Primary castings,Scenario3,0.0
1968.0,Primary castings,Scenario4,0.0
1968.0,Secondary castings,Baseline,158348028.95975637
1968.0,Secondary castings,Scenario1,158348028.95975637
1968.0,Secondary castings,Scenario2,158348028.95975637
1968.0,Secondary castings,Scenario3,158348028.95975637
1968.0,Secondary castings,Scenario4,158348028.95975637
1969.0,Wrought,Baseline,0.0
1969.0,Wrought,Scenario1,0.0
1969.0,Wrought,Scenario2,0.0
1969.0,Wrought,Scenario3,0.0
1969.0,Wrought,Scenario4,0.0
1969.0,Primary castings,Baseline,0.0
1969.0,Primary castings,Scenario1,0.0
1969.0,Primary castings,Scenario2,0.0
1969.0,Primary castings,Scenario3,0.0
1969.0,Primary castings,Scenario4,0.0
1969.0,Secondary castings,Baseline,178038701.8671306
1969.0,Secondary castings,Scenario1,178038701.8671306
1969.0,Secondary castings,Scenario2,178038701.8671306
1969.0,Secondary castings,Scenario3,178038701.8671306
1969.0,Secondary castings,Scenario4,178038701.8671306
1970.0,Wrought,Baseline,0.0
1970.0,Wrought,Scenario1,0.0
1970.0,Wrought,Scenario2,0.0
1970.0,Wrought,Scenario3,0.0
1970.0,Wrought,Scenario4,0.0
1970.0,Primary castings,Baseline,0.0
1970.0,Primary castings,Scenario1,0.0
1970.0,Primary castings,Scenario2,0.0
1970.0,Primary castings,Scenario3,0.0
1970.0,Primary castings,Scenario4,0.0
1970.0,Secondary castings,Baseline,256946305.89212796
1970.0,Secondary castings,Scenario1,256946305.89212796
1970.0,Secondary castings,Scenario2,256946305.89212796
1970.0,Secondary castings,Scenario3,256946305.89212796
1970.0,Secondary castings,Scenario4,256946305.89212796
1971.0,Wrought,Baseline,0.0
1971.0,Wrought,Scenario1,0.0
1971.0,Wrought,Scenario2,0.0
1971.0,Wrought,Scenario3,0.0
1971.0,Wrought,Scenario4,0.0
1971.0,Primary castings,Baseline,0.0
1971.0,Primary castings,Scenario1,0.0
1971.0,Primary castings,Scenario2,0.0
1971.0,Primary castings,Scenario3,0.0
1971.0,Primary castings,Scenario4,0.0
1971.0,Secondary castings,Baseline,278111047.2481386
1971.0,Secondary castings,Scenario1,278111047.2481386
1971.0,Secondary castings,Scenario2,278111047.2481386
1971.0,Secondary castings,Scenario3,278111047.2481386
1971.0,Secondary castings,Scenario4,278111047.2481386
1972.0,Wrought,Baseline,0.0
1972.0,Wrought,Scenario1,0.0
1972.0,Wrought,Scenario2,0.0
1972.0,Wrought,Scenario3,0.0
1972.0,Wrought,Scenario4,0.0
1972.0,Primary castings,Baseline,0.0
1972.0,Primary castings,Scenario1,0.0
1972.0,Primary castings,Scenario2,0.0
1972.0,Primary castings,Scenario3,0.0
1972.0,Primary castings,Scenario4,0.0
1972.0,Secondary castings,Baseline,296831952.65330315
1972.0,Secondary castings,Scenario1,296831952.65330315
1972.0,Secondary castings,Scenario2,296831952.65330315
1972.0,Secondary castings,Scenario3,296831952.65330315
1972.0,Secondary castings,Scenario4,296831952.65330315
1973.0,Wrought,Baseline,0.0
1973.0,Wrought,Scenario1,0.0
1973.0,Wrought,Scenario2,0.0
1973.0,Wrought,Scenario3,0.0
1973.0,Wrought,Scenario4,0.0
1973.0,Primary castings,Baseline,0.0
1973.0,Primary castings,Scenario1,0.0
1973.0,Primary castings,Scenario2,0.0
1973.0,Primary castings,Scenario3,0.0
1973.0,Primary castings,Scenario4,0.0
1973.0,Secondary castings,Baseline,313783038.00148857
1973.0,Secondary castings,Scenario1,313783038.00148857
1973.0,Secondary castings,Scenario2,313783038.00148857
1973.0,Secondary castings,Scenario3,313783038.00148857
1973.0,Secondary castings,Scenario4,313783038.00148857
1974.0,Wrought,Baseline,0.0
1974.0,Wrought,Scenario1,0.0
1974.0,Wrought,Scenario2,0.0
1974.0,Wrought,Scenario3,0.0
1974.0,Wrought,Scenario4,0.0
1974.0,Primary castings,Baseline,0.0
1974.0,Primary castings,Scenario1,0.0
1974.0,Primary castings,Scenario2,0.0
1974.0,Primary castings,Scenario3,0.0
1974.0,Primary castings,Scenario4,0.0
1974.0,Secondary castings,Baseline,329797097.33846855
1974.0,Secondary castings,Scenario1,329797097.33846855
1974.0,Secondary castings,Scenario2,329797097.33846855
1974.0,Secondary castings,Scenario3,329797097.33846855
1974.0,Secondary castings,Scenario4,329797097.33846855
1975.0,Wrought,Baseline,0.0
1975.0,Wrought,Scenario1,0.0
1975.0,Wrought,Scenario2,0.0
1975.0,Wrought,Scenario3,0.0
1975.0,Wrought,Scenario4,0.0
1975.0,Primary castings,Baseline,0.0
1975.0,Primary castings,Scenario1,0.0
1975.0,Primary castings,Scenario2,0.0
1975.0,Primary castings,Scenario3,0.0
1975.0,Primary castings,Scenario4,0.0
1975.0,Secondary castings,Baseline,345738085.17119944
1975.0,Secondary castings,Scenario1,345738085.17119944
1975.0,Secondary castings,Scenario2,345738085.17119944
1975.0,Secondary castings,Scenario3,345738085.17119944
1975.0,Secondary castings,Scenario4,345738085.17119944
1976.0,Wrought,Baseline,0.0
1976.0,Wrought,Scenario1,0.0
1976.0,Wrought,Scenario2,0.0
1976.0,Wrought,Scenario3,0.0
1976.0,Wrought,Scenario4,0.0
1976.0,Primary castings,Baseline,0.0
1976.0,Primary castings,Scenario1,0.0
1976.0,Primary castings,Scenario2,0.0
1976.0,Primary castings,Scenario3,0.0
1976.0,Primary castings,Scenario4,0.0
1976.0,Secondary castings,Baseline,362378346.482155
1976.0,Secondary castings,Scenario1,362378346.482155
1976.0,Secondary castings,Scenario2,362378346.482155
1976.0,Secondary castings,Scenario3,362378346.482155
1976.0,Secondary castings,Scenario4,362378346.482155
1977.0,Wrought,Baseline,0.0
1977.0,Wrought,Scenario1,0.0
1977.0,Wrought,Scenario2,0.0
1977.0,Wrought,Scenario3,0.0
1977.0,Wrought,Scenario4,0.0
1977.0,Primary castings,Baseline,0.0
1977.0,Primary castings,Scenario1,0.0
1977.0,Primary castings,Scenario2,0.0
1977.0,Primary castings,Scenario3,0.0
1977.0,Primary castings,Scenario4,0.0
1977.0,Secondary castings,Baseline,380305471.5399505
1977.0,Secondary castings,Scenario1,380305471.5399505
1977.0,Secondary castings,Scenario2,380305471.5399505
1977.0,Secondary castings,Scenario3,380305471.5399505
1977.0,Secondary castings,Scenario4,380305471.5399505
1978.0,Wrought,Baseline,0.0
1978.0,Wrought,Scenario1,0.0
1978.0,Wrought,Scenario2,0.0
1978.0,Wrought,Scenario3,0.0
1978.0,Wrought,Scenario4,0.0
1978.0,Primary castings,Baseline,0.0
1978.0,Primary castings,Scenario1,0.0
1978.0,Primary castings,Scenario2,0.0
1978.0,Primary castings,Scenario3,0.0
1978.0,Primary castings,Scenario4,0.0
1978.0,Secondary castings,Baseline,399860230.8387483
1978.0,Secondary castings,Scenario1,399860230.8387483
1978.0,Secondary castings,Scenario2,399860230.8387483
1978.0,Secondary castings,Scenario3,399860230.8387483
1978.0,Secondary castings,Scenario4,399860230.8387483
1979.0,Wrought,Baseline,0.0
1979.0,Wrought,Scenario1,0.0
1979.0,Wrought,Scenario2,0.0
1979.0,Wrought,Scenario3,0.0
1979.0,Wrought,Scenario4,0.0
1979.0,Primary castings,Baseline,0.0
1979.0,Primary castings,Scenario1,0.0
1979.0,Primary castings,Scenario2,0.0
1979.0,Primary castings,Scenario3,0.0
1979.0,Primary castings,Scenario4,0.0
1979.0,Secondary castings,Baseline,421110803.4877582
1979.0,Secondary castings,Scenario1,421110803.4877582
1979.0,Secondary castings,Scenario2,421110803.4877582
1979.0,Secondary castings,Scenario3,421110803.4877582
1979.0,Secondary castings,Scenario4,421110803.4877582
1980.0,Wrought,Baseline,0.0
1980.0,Wrought,Scenario1,0.0
1980.0,Wrought,Scenario2,0.0
1980.0,Wrought,Scenario3,0.0
1980.0,Wrought,Scenario4,0.0
1980.0,Primary castings,Baseline,0.0
1980.0,Primary castings,Scenario1,0.0
1980.0,Primary castings,Scenario2,0.0
1980.0,Primary castings,Scenario3,0.0
1980.0,Primary castings,Scenario4,0.0
1980.0,Secondary castings,Baseline,443917446.2870733
1980.0,Secondary castings,Scenario1,443917446.2870733
1980.0,Secondary castings,Scenario2,443917446.2870733
1980.0,Secondary castings,Scenario3,443917446.2870733
1980.0,Secondary castings,Scenario4,443917446.2870733
1981.0,Wrought,Baseline,0.0
1981.0,Wrought,Scenario1,0.0
1981.0,Wrought,Scenario2,0.0
1981.0,Wrought,Scenario3,0.0
1981.0,Wrought,Scenario4,0.0
1981.0,Primary castings,Baseline,0.0
1981.0,Primary castings,Scenario1,0.0
1981.0,Primary castings,Scenario2,0.0
1981.0,Primary castings,Scenario3,0.0
1981.0,Primary castings,Scenario4,0.0
1981.0,Secondary castings,Baseline,467819586.1500773
1981.0,Secondary castings,Scenario1,467819586.1500773
1981.0,Secondary castings,Scenario2,467819586.1500773
1981.0,Secondary castings,Scenario3,467819586.1500773
1981.0,Secondary castings,Scenario4,467819586.1500773
1982.0,Wrought,Baseline,0.0
1982.0,Wrought,Scenario1,0.0
1982.0,Wrought,Scenario2,0.0
1982.0,Wrought,Scenario3,0.0
1982.0,Wrought,Scenario4,0.0
1982.0,Primary castings,Baseline,0.0
1982.0,Primary castings,Scenario1,0.0
1982.0,Primary castings,Scenario2,0.0
1982.0,Primary castings,Scenario3,0.0
1982.0,Primary castings,Scenario4,0.0
1982.0,Secondary castings,Baseline,492388886.8597641
1982.0,Secondary castings,Scenario1,492388886.8597641
1982.0,Secondary castings,Scenario2,492388886.8597641
1982.0,Secondary castings,Scenario3,492388886.8597641
1982.0,Secondary castings,Scenario4,492388886.8597641
1983.0,Wrought,Baseline,0.0
1983.0,Wrought,Scenario1,0.0
1983.0,Wrought,Scenario2,0.0
1983.0,Wrought,Scenario3,0.0
1983.0,Wrought,Scenario4,0.0
1983.0,Primary castings,Baseline,0.0
1983.0,Primary castings,Scenario1,0.0
1983.0,Primary castings,Scenario2,0.0
1983.0,Primary castings,Scenario3,0.0
1983.0,Primary castings,Scenario4,0.0
1983.0,Secondary castings,Baseline,517178924.26179874
1983.0,Secondary castings,Scenario1,517178924.26179874
1983.0,Secondary castings,Scenario2,517178924.26179874
1983.0,Secondary castings,Scenario3,517178924.26179874
1983.0,Secondary castings,Scenario4,517178924.26179874
1984.0,Wrought,Baseline,0.0
1984.0,Wrought,Scenario1,0.0
1984.0,Wrought,Scenario2,0.0
1984.0,Wrought,Scenario3,0.0
1984.0,Wrought,Scenario4,0.0
1984.0,Primary castings,Baseline,0.0
1984.0,Primary castings,Scenario1,0.0
1984.0,Primary castings,Scenario2,0.0
1984.0,Primary castings,Scenario3,0.0
1984.0,Primary castings,Scenario4,0.0
1984.0,Secondary castings,Baseline,541866881.9502809
1984.0,Secondary castings,Scenario1,541866881.9502809
1984.0,Secondary castings,Scenario2,541866881.9502809
1984.0,Secondary castings,Scenario3,541866881.9502809
1984.0,Secondary castings,Scenario4,541866881.9502809
1985.0,Wrought,Baseline,0.0
1985.0,Wrought,Scenario1,0.0
1985.0,Wrought,Scenario2,0.0
1985.0,Wrought,Scenario3,0.0
1985.0,Wrought,Scenario4,0.0
1985.0,Primary castings,Baseline,0.0
1985.0,Primary castings,Scenario1,0.0
1985.0,Primary castings,Scenario2,0.0
1985.0,Primary castings,Scenario3,0.0
1985.0,Primary castings,Scenario4,0.0
1985.0,Secondary castings,Baseline,566337738.7571948
1985.0,Secondary castings,Scenario1,566337738.7571948
1985.0,Secondary castings,Scenario2,566337738.7571948
1985.0,Secondary castings,Scenario3,566337738.7571948
1985.0,Secondary castings,Scenario4,566337738.7571948
1986.0,Wrought,Baseline,0.0
1986.0,Wrought,Scenario1,0.0
1986.0,Wrought,Scenario2,0.0
1986.0,Wrought,Scenario3,0.0
1986.0,Wrought,Scenario4,0.0
1986.0,Primary castings,Baseline,0.0
1986.0,Primary castings,Scenario1,0.0
1986.0,Primary castings,Scenario2,0.0
1986.0,Primary castings,Scenario3,0.0
1986.0,Primary castings,Scenario4,0.0
1986.0,Secondary castings,Baseline,590712727.3117174
1986.0,Secondary castings,Scenario1,590712727.3117174
1986.0,Secondary castings,Scenario2,590712727.3117174
1986.0,Secondary castings,Scenario3,590712727.3117174
1986.0,Secondary castings,Scenario4,590712727.3117174
1987.0,Wrought,Baseline,0.0
1987.0,Wrought,Scenario1,0.0
